Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Barcode,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Grams,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status,Age,Pieces,Rating,Rating Count
lego-42171-lego-technic-42171-mercedes-amg-f1-w14-e-performance-age-18-building-blocks-2024-1642pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/c74fb2eff49affb7f69c889fdb82a758.jpg,3,"LEGO Technic 42171 Mercedes-AMG F1 W14 E Performance, Age 18+, Building Blocks, 2024 (1642pcs)",,,,,
lego-42171-lego-technic-42171-mercedes-amg-f1-w14-e-performance-age-18-building-blocks-2024-1642pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/32b0b33c9e9d1313ea1cfb4f69f53e05.jpg,4,"LEGO Technic 42171 Mercedes-AMG F1 W14 E Performance, Age 18+, Building Blocks, 2024 (1642pcs)",,,,,
lego-42171-lego-technic-42171-mercedes-amg-f1-w14-e-performance-age-18-building-blocks-2024-1642pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/82c3403b338e0c1568e513dedabfe502.jpg,5,"LEGO Technic 42171 Mercedes-AMG F1 W14 E Performance, Age 18+, Building Blocks, 2024 (1642pcs)",,,,,
lego-42171-lego-technic-42171-mercedes-amg-f1-w14-e-performance-age-18-building-blocks-2024-1642pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/d8ce2a2ffc33859c8dbf76d36dc63aaf.jpg,6,"LEGO Technic 42171 Mercedes-AMG F1 W14 E Performance, Age 18+, Building Blocks, 2024 (1642pcs)",,,,,
lego-42171-lego-technic-42171-mercedes-amg-f1-w14-e-performance-age-18-building-blocks-2024-1642pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/b61634d17868ccab97688ddeb08eb81f.jpg,7,"LEGO Technic 42171 Mercedes-AMG F1 W14 E Performance, Age 18+, Building Blocks, 2024 (1642pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)","• LEGO® Star Wars™ buildable helmet model kit for adults – Mark the 10th anniversary of Star Wars: The Force Awakens™ with this detailed LEGO brick recreation of Kylo Ren’s helmet
• Create a Star Wars™ display – Recreate instantly recognizable features of Kylo Ren’s iconic helmet in LEGO® style and display your creation on the buildable stand with nameplate
• A LEGO® brick-building fantasy adventure – This set offers a challenging and rewarding build that will spark memories of epic Star Wars: The Force Awakens™ action for fans
• Build your collection – This Star Wars™ collectible build-and-display set is part of a series of LEGO® Star Wars helmets, sold separately
• Star Wars™ gift for creative adults – Treat yourself or gift this set to anadult fan of Star Wars, whether they are an experienced LEGO® builder or beginning their brick-building adventure
• Intuitive instructions – Enjoy every step of this complex build with the LEGO® Builder app; you can view a 3D digital version of the cons truction model as you build, track your progress and save sets
• From a galaxy far, far away to your home – Explore the extensive range of LEGO® Star Wars™ building sets for adults, designed for people who enjoy fun, hands-on, creative activities to relax
• Dimensions – This 529-piece buildable helmet model measures over 7 in. (18 cm) high, 4.5 in. (11 cm) wide and 5 in. (13 cm) deep",LEGO,Starwars,"New, Starwars, Building Toys, Ages 18+, Starwars, Outgoing",TRUE,Title,Default Title,75415,5702017824581,shopify,0,deny,manual,727,5299.00,,TRUE,TRUE,https://sg-test-11.slatic.net/p/0b658fea7899cf59b2057f25b5dbfb54.jpg,1,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",active,18+,529,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/916ad15c09d609367974144d2c7df695.jpg,2,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/b1eafa53d22f56b716de2b0444d42d12.jpg,3,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/c46614e4f6996fdeae2656c2cba55381.jpg,4,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/ce4784355def68e28bef074737bb8b9e.jpg,5,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/d9cce3c8b1a44e2839038eacceb296ce.jpg,6,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/55e84b281337bf46b4366d6f9956db37.jpg,7,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75415-lego-star-wars-75415-kylo-ren-helmet-age-18-building-blocks-2025-529pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/b5921933a5ce4a37449afbd4363fe010.jpg,8,"LEGO Star Wars 75415 Kylo Ren Helmet, Age 18+, Building Blocks, 2025 (529pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)","• Starfighter buildable model kit for kids – Relive heroic adventures from Star Wars: Andor™ Season 2 with this LEGO® brick-built model of a Rebel U-Wing Starfighter
• 4 LEGO® Star Wars™ characters – Cassian Andor and Dedra Meero LEGO minifigures, each with a blaster pistol, and an ISB Tactical Agent LEGO minifigure and a K-2SO LEGO droid figure, each with a blaster
• Authentic details – This LEGO® Star Wars™ buildable starfighter toy has a swing-wing function to adjust the wings from landing mode into ’V’ formation for flight
• All aboard for action play – The U-wing has a cockpit with a lever-release canopy, an opening compartment for passengers and cargo, and 2 spring-loaded shooters
• Star Wars™ gift for boys, girls and any fans aged 8 and up – This LEGO® Star Wars fantasy set makes a cool holiday or birthday gift for kids and any Star Wars: Andor™ fans
• A fun way to build – Using the LEGO® Builder app, kids can zoom, rotate and visualize a digital version of this construction model as they build, track their progress and save sets
• Explore the range – Collectible LEGO® Star Wars™ sets (sold separately) enable kids and adult Star Wars fans to relive classic scenes, create their own stories or simply display the buildable models
• Dimensions – The buildable vehicle in this 594-piece set measures over 3.5 in. (9 cm) high, 16 in. (41 cm) long and 6 in. (16 cm) wide",LEGO,Starwars,"New, Starwars, Building Toys, Ages 8+, Starwars, Outgoing",TRUE,Title,Default Title,75399,5702017817439,shopify,0,deny,manual,733,5299.00,,TRUE,TRUE,https://sg-test-11.slatic.net/p/b5d8e5526213e91bce771fdf360cec36.jpg,1,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",active,8+,594,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/878067c7724cf9b0e6dc2b056f3e83b9.jpg,2,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/307089b6a0ee595891fd511afad46618.jpg,3,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/50642de9ed97cdcaab72121cdca514aa.jpg,4,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/2eadf66f202164b53d2fced454a68a1d.jpg,5,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/9eba835bf17aedf0e3c98fc733f42aa1.jpg,6,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/79925ed07c150f339a162ab634eb9391.jpg,7,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-75399-lego-star-wars-75399-rebel-u-wing-starfighter-age-8-building-blocks-2025-594pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/24e7b0af00ad3ba76ba8b3d6de05b78a.jpg,8,"LEGO Star Wars 75399 Rebel U-Wing Starfighter, Age 8+, Building Blocks, 2025 (594pcs)",,,,,
lego-21273-lego-minecraft-21273-the-ghast-balloon-village-attack-age-10-building-blocks-2025-555pcs,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)","LEGO® Minecraft® gamer gift – The Ghast Balloon Village Attack toy for kids is a creative build-and-play set for boys and girls aged 10 and up that recreates a scene from the Minecraft movie Minecraft® toy figures – This hands-on video game set includes Steve, Natalie, Dawn and a villager minifigures, plus a ghast balloon, baby chicken, 2 piglins and a posable iron golem figure Video game LEGO® set – When piglins launch missiles from their ghast balloon, causing the fountain to ‘explode’, kids must defend the villagers and Steve's fried chicken restaurant and crafting shack Interactive toy – The roof of the restaurant features a large chicken model, which includes a fun egg-laying function Gamer gift for kids – This high-quality buildable toy for boys and girls aged 10 and up is a great gift idea for fans of the Minecraft® movie 3D building instructions – Kids can download the LEGO® Builder app for an immersive building experience, with digital tools to zoom in and rotate models in 3D, save sets and track progress Gamer gift for kids – This high-quality buildable toy for boys and girls aged 10 and up is a great gift idea for fans of the Minecraft® movie 3D building instructions – Kids can download the LEGO® Builder app for an immersive building experience, with digital tools to zoom in and rotate models in 3D, save sets and track progress Minecraft® made real – LEGO® Minecraft building toys for kids give players a different way to enjoy the game, with mobs, scenes and features brought to life with the hands-on creativity of LEGO bricks 555-piece set – This versatile playset includes a ghast balloon measuring over 5 in. (18 cm) high",LEGO,Minecraft,"New, Minecraft, Building Toys, Ages 10+, Minecraft, Outgoing",TRUE,Title,Default Title,21273,5702017815473,shopify,0,deny,manual,724,5499.00,,TRUE,TRUE,https://sg-test-11.slatic.net/p/305b230523ee9e65e2c7e9cbed8d22e0.jpg,1,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)",active,10+,555,,
lego-21273-lego-minecraft-21273-the-ghast-balloon-village-attack-age-10-building-blocks-2025-555pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/98acf6d5afea7f2b18679e82b70eee02.jpg,2,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)",,,,,
lego-21273-lego-minecraft-21273-the-ghast-balloon-village-attack-age-10-building-blocks-2025-555pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/1b3b2f92d3baac9a636f67102639e927.jpg,3,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)",,,,,
lego-21273-lego-minecraft-21273-the-ghast-balloon-village-attack-age-10-building-blocks-2025-555pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/fdddb73dd34bb29319c4348ab9828d02.jpg,4,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)",,,,,
lego-21273-lego-minecraft-21273-the-ghast-balloon-village-attack-age-10-building-blocks-2025-555pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/f64608377453aca17b66e25ac930e865.jpg,5,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)",,,,,
lego-21273-lego-minecraft-21273-the-ghast-balloon-village-attack-age-10-building-blocks-2025-555pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/b157e41454df5f00a40f6406f91a5241.jpg,6,"LEGO Minecraft 21273 The Ghast Balloon Village Attack, Age 10+, Building Blocks, 2025 (555pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)","• LEGO® Harry Potter™ classroom playset for kids – Let young wizards, witches and Muggles™ role-play as students learning how to nurture magical plants at a Hogwarts™ Castle herbology class
• 3 LEGO® Harry Potter™ minifigures – Neville Longbottom™,Hermione Granger™ and Professor Sprout minifigures with 2 sets of earmuff accessory elements, plus a Trevor the toad figure
• Hogwarts™ playset – The buildable greenhouse opens up for easy play and features 2 removable tables covered with magical plants , a tree poking through a ’broken’ window and gardening accessories
• 3 LEGO® Harry Potter™ Mandrake toy plants – The Mandrake plant and pot elements were specially designed for this set and the minifigures can hold the Mandrakes by the leaves
• Wizard gift for girls, boys and any fans aged 8 and up – This LEGO® Harry Potter™ classroom set makes a fun birthday gift or anytime treat toy for kids
• Intuitive instructions – The LEGO® Builder app gives kids interactive tools that let them zoom in and rotate models in 3D, save their LEGO Harry Potter™ sets and track their progress
• LEGO® Harry Potter™ collectible – This fantasy adventure playset is part of a series of modular sets (sold separately) that connect to create the most detailed brick-built Hogwarts™ Castle scene yet
• Dimensions – The buildable greenhouse in this 390-piece set measures over 4.5 in. (12 cm) high, 5 in. (13 cm) wide and 5 in. (13 cm) deep",LEGO,Harry Potter,"New, Harry Potter, Building Toys, Ages 8+, Harry Potter, Outgoing",TRUE,Title,Default Title,76445,5702017812830,shopify,0,deny,manual,555,3999.00,,TRUE,TRUE,https://sg-test-11.slatic.net/p/dd13388a6e74fdc8251c625de61c338d.jpg,1,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",active,8+,390,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/79d17ff7e8abb62e98340a88955524e6.jpg,2,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/3319a5cc48221048802730748c40491c.jpg,3,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/5524cb3d0fb19732447401b735859131.jpg,4,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/eafb4b520d117ab01d1dc9e0267ccf0b.jpg,5,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/9b0a61050565feb12fa3ca3aced494b8.jpg,6,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/56b33fd20c323b5c28a4570649fe5032.jpg,7,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-76445-lego-harry-potter-76445-hogwarts-castle-herbology-class-age-8-building-blocks-2025-390pcs,,,,,,,,,,,,,,,,,,,,https://sg-test-11.slatic.net/p/a4c366775b4a827f73932a124fc344d8.jpg,8,"LEGO Harry Potter 76445 Hogwarts Castle: Herbology Class, Age 8+, Building Blocks, 2025 (390pcs)",,,,,
lego-42208-lego-technic-42208-aston-martin-valkyrie-age-9-building-blocks-2025-707pcs,"LEGO Technic 42208 Aston Martin Valkyrie, Age 9+, Building Blocks, 2025 (707pcs)","• A car model kit for kids aged 9 and up – Let kids and sports car fans build their dream car with this LEGO® Technic™ Aston Martin Valkyrie model, which includes heaps of authentic functions
• A toy vehicle with fun functions – Discover lots of moving elements in this toy vehicle like the V12 engine with moving pistons, the differential and the opening gullwing doors
• Moving features – This Aston Martin toy car features fun details like the steering which is controlled by turning the knob on top of the car and the pistons that move as the driver’s side wheel spins
• A vehicle toy with star appeal – This LEGO® Technic™ car features an eye-catching teal color scheme and can be placed on display until the next time kids take it for a spin
• Acreative gift for sports car fans – This Aston Martin model car set makes a great gift idea for kids who love LEGO® vehicles and sports car toys
• Navigate with ease – Let the LEGO® Builder app guide kids on an intuitive building adventure, where they c an save sets, track progress and zoom in and rotate models in 3D while they build
• An introduction to engineering – LEGO® Technic™ buildable model sets (sold separately) feature realistic movement and mechanisms to introduce young LEGO builders tothe universe of engineering
• Measurements – A 707-piece set with a buildable car model measuring over 2.5 in. (7 cm) high, 11 in. (29 cm) long and 5 in. (13 cm) wide",LEGO,Technic,"New, Technic, Building Toys, Ages 9+, Technic, Carry Over",TRUE,Title,Default Title,42208,5702017816319,shopify,0,deny,manual,829,4499.00,,TRUE,TRUE,https://sg-test-11.slatic.net/p/3cd62a1a537eb552be049e799032075f.jpg,1,"LEGO Technic 42208 Aston Martin Valkyrie, Age 9+, Building Blocks, 2025 (707pcs)",active,9+,707,,
